ARTIST,SONG TITLE,DISC CODE
Praise Cats & Andrea Love,Shined On Me,KVD-51127
Pras Michel & Ol' Dirty Bastard & Mya (Duet),Ghetto Supastar (That Is What You Are),KVD-34875
Precious Wilson,Cry To Me,KVD-59953
Presidents Of The USA,Lump,KVD-54986
Presidents Of The USA,Peaches,KVD-14467
Pretenders,2000 Miles,KVD-32694
Pretenders,Back On The Chain Gang,KVD-31591
Pretenders,Brass In Pocket,KVD-07121
Pretenders,Don't Get Me Wrong,KVD-05560
Pretenders,Have Yourself A Merry Little Christmas,KVD-07539
Pretenders,I Go To Sleep,KVD-30938
Pretenders,I'll Stand By You,KVD-11458
Pretenders,Kid,KVD-34111
Pretenders,Middle Of The Road,KVD-56202
Pretenders,Night In My Veins,KVD-10353
Pretenders,Precious,KVD-52583
Pretenders,Stop Your Sobbing,KVD-34114
Pretenders,Talk Of The Town,KVD-34121
Pretenders,Tattooed Love Boys,KVD-28245
Pretty Reckless,Death By Rock And Roll,KVD-61936
Pretty Reckless,Follow Me Down,KVD-51781
Pretty Reckless,Heaven Knows,KVD-46488
Pretty Reckless,Hit Me Like A Man,KVD-48022
Pretty Reckless,Just Tonight,KVD-35266
Pretty Reckless,Make Me Wanna Die,KVD-30556
Pretty Reckless,Miss Nothing,KVD-34305
Pretty Reckless,My Medicine,KVD-34028
Pretty Reckless,Nothing Left To Lose,KVD-48074
Pretty Reckless,Take Me Down,KVD-51603
Pretty Reckless (Duet),Cold Blooded,KVD-48326
Pretty Ricky (Duet),On The Hotline,KVD-11789
Primal Scream,Country Girl,KVD-24696
Primal Scream,Rocks,KVD-14237
Prince,Adore,KVD-36574
Prince,Betcha By Golly Wow,KVD-18931
Prince,Computer Blue,KVD-36735
Prince,Dinner With Delores,KVD-25241
Prince,Gold,KVD-35521
Prince,I Could Never Take The Place Of Your Man,KVD-35334-1
Prince,If I Was Your Girlfriend (Lp Version),KVD-34153
Prince,Peach,KVD-30885
Prince,Sometimes It Snows In April,KVD-35922
Prince & The New Power Generation,Morning Papers,KVD-36204
Prince Karma,Later Bitches (Explicit),KVD-57680
Prince Royce,Darte Un Beso,KVD-46228
Prince Royce,Incondicional,KVD-48626
Prince Royce,La Carretera (Latino),KVD-62115
Prince Royce,Las Cosas Pequenas,KVD-40517
Prince Royce,Stand By Me,KVD-30956
Prince Royce,Stand By Me (2016),KVD-30956-1
Prince Royce & Jennifer Lopez & Pitbull (Duet & Rap),Back It Up,KVD-49501
Prince Royce & Shakira (Duet),Deja Vu (Latino),KVD-52922
Prince Royce & Snoop Dogg,Stuck On A Feeling,KVD-48829
Prince Royce & Thalia (Duet),Te Perdiste Mi Amor (Spanglish),KVD-43725
Princess Superstar,Bad Babysitter,KVD-24846
Priscilla Ahn,Dream,KVD-38303
Proclaimers,I'm Gonna Be (500 Miles),KVD-06456
Proclaimers,King Of The Road,KVD-55947
Procol Harum,Conquistador,KVD-23323
Procol Harum,Whiter Shade Of Pale,KVD-07009
Prodigy,Firestarter,KVD-14439
Pseudo Echo,Funky Town,KVD-44859
PSY,Gangnam Style (Korean Hangul Version),KVD-41717
Psychedelic Furs,Ghost In You,KVD-46952
Public Announcement (Duet),Body Bumpin' (Yippie Yi-Yo),KVD-28122
Public Enemy,Fight The Power,KVD-31672
Public Enemy,Harder Than You Think,KVD-41589
Public Enemy (Duet),He Got Game,KVD-25837
Puddle Of Mudd,Blurry,KVD-08152
Puddle Of Mudd,She Hates Me (Explicit),KVD-06952
Puddles Pity Party,Dancing Queen,KVD-54154
Puddles Pity Party,Folsom Prison Blues + Pinball Wizard,KVD-53434
Puddles Pity Party,I Want You To Want Me,KVD-53781
Puddles Pity Party,Suspicious Minds,KVD-54409
Puddles Pity Party,Wonder Of You,KVD-54345
Puff Daddy & Faith Evans & 112 (Solo),I'll Be Missing You,KVD-32724
Puff Daddy & Notorious B.I.G. & Mase (Duet),Been Around The World (Explicit),KVD-34964
Puff Daddy & The Family & Notorious B.I.G. & Lil' Kim & The Lox (Trio),It's All About The Benjamins (Explicit),KVD-35012
Puggy,When You Know,KVD-35564
Pulp Fiction (Dick Dale & The Del-Tones),Misirlou,KVD-25405
Puppini Sisters,All I Want For Christmas,KVD-45862
Puppini Sisters,Boogie Woogie Bugle Boy,KVD-34409
Puppini Sisters,Could It Be Magic,KVD-36281
Puppini Sisters,Crazy In Love,KVD-33458
Puppini Sisters,Heart Of Glass,KVD-33100
Puppini Sisters,I Can't Believe I'm Not A Millionaire,KVD-36020
Puppini Sisters,I Will Survive,KVD-32400
Puppini Sisters,In The Mood,KVD-35762
Puppini Sisters,It Don't Mean A Thing (If It Ain't Got That Swing),KVD-33882
Puppini Sisters,Java Jive,KVD-32985
Puppini Sisters,Jilted,KVD-33471
Puppini Sisters,Last Christmas,KVD-38701
Puppini Sisters,Mele Kalikimaka,KVD-59724
Puppini Sisters,Mr. Sandman,KVD-33472
Puppini Sisters,Santa Baby,KVD-59749
Puppini Sisters,Sing Sing Sing,KVD-61977
Puppini Sisters,Sisters,KVD-34025
Puppini Sisters,Spooky,KVD-44498
Puppini Sisters,Step Into Christmas,KVD-50225
Puppini Sisters,Sway,KVD-34030
Puppini Sisters,Tu Vuo Fa I'americano,KVD-33031
Puppini Sisters,Walk Like An Egyptian,KVD-34127
Puppini Sisters,Wuthering Heights,KVD-42833
Pur,Funkelperlenaugen,KVD-35910
Pure Prairie League,Amie,KVD-29134
Purple Disco Machine,Devil In Me,KVD-55195
Purple Disco Machine & Sophie And The Giants,Hypnotized,KVD-62047
Puscifer,Conditions Of My Parole,KVD-39414
Pussycat,Georgie,KVD-29882
Pussycat,My Broken Souvenirs,KVD-39239
Pussycat,Smile,KVD-30239
Pussycat,Teenage Queenie,KVD-39556
Pussycat Dolls,(Medley) Tainted Love + Where Did Our Love Go,KVD-23575
Pussycat Dolls,Fever,KVD-24842
Pussycat Dolls,"Perhaps, Perhaps, Perhaps",KVD-23452
Pussycat Dolls,React,KVD-60629
Quad City DJ's,Space Jam,KVD-30892
Quarterflash,Harden My Heart,KVD-06135
Queen,(Medley) Bohemian Rhapsody+Killer Queen+The March Of The Black Queen (Live),KVD-57953
Queen,Bohemian Rhapsody,KVD-12617
Queen,Bohemian Rhapsody (Live Aid Version),KVD-57535
Queen,Crazy Little Thing Called Love,KVD-10332
Queen,Don't Stop Me Now,KVD-12257
Queen,Fat Bottomed Girls,KVD-14470
Queen,I'm In Love With My Car,KVD-36513
Queen,Keep Yourself Alive,KVD-56890
Queen,Killer Queen,KVD-05621
Queen,Love Of My Life,KVD-21667
Queen,Love Of My Life (Live At Wembley Stadium),KVD-57223
Queen,My Melancholy Blues,KVD-40271
Queen,Now I'm Here,KVD-23750
Queen,One Year Of Love,KVD-23760
Queen,Play The Game,KVD-21212
Queen,Princes Of The Universe (Highlander),KVD-59069
Queen,Radio Ga Ga,KVD-06780
Queen,Radio Ga Ga (Live Aid Version),KVD-57814
Queen,Radio Ga Ga (Live),KVD-57375
Queen,Somebody To Love,KVD-12619
Queen,Tie Your Mother Down,KVD-32478
Queen,Too Much Love Will Kill You,KVD-29663
Queen,We Will Rock You,KVD-12726
Queen,We Will Rock You (Live Fast Version),KVD-57222
Queen,"We Will Rock You, We Are The Champions",KVD-35947
Queen,You're My Best Friend,KVD-05620
Queen & David Bowie (Duet),Under Pressure,KVD-12724
Queens Of The Stone Age,Burn The Witch,KVD-26563
Queens Of The Stone Age,Go With The Flow,KVD-52764
Queens Of The Stone Age,In My Head,KVD-25679
Queens Of The Stone Age,Little Sister,KVD-29538
Queens Of The Stone Age,No One Knows,KVD-13981
Queens Of The Stone Age,You Think I Ain't Worth A Dollar But I Feel Like A Millionaire,KVD-38641
Queensberry (Duet),No Smoke,KVD-21840
Queensryche,Jet City Woman,KVD-27367
Queensryche,Silent Lucidity,KVD-30796
Question Mark & The Mysterians,96 Tears,KVD-18913
Quiet Riot,Cum On Feel The Noize,KVD-57030
Quincy Jones,Soul Bossa Nova,KVD-41003
Quincy Jones & Dune,Ai No Corrida,KVD-21269
R. Kelly,If I Could Turn Back The Hands Of Time,KVD-13279
R. Kelly,Ignition (Remix),KVD-54296
R. Kelly,Soldier's Heart,KVD-28636
R. Kelly,Summer Bunnies,KVD-30741
R. Kelly,Your Body's Callin',KVD-33932
R. Kelly & Nas (Duet),Did You Ever Think (Remix),KVD-35073
R. Kelly & Tyrese & Robin Thicke & The-Dream (Duet),Pregnant,KVD-26986
R.B. Greaves,"Take A Letter, Maria",KVD-33923
R.E.M.,Everybody Hurts,KVD-14183
R.E.M.,Supernatural Superserious,KVD-19519
R.I.O.,Shine On (Radio Edit),KVD-21005
Rachael Lampa,No Greater Love,KVD-53358
Rachel Platten,Better Place,KVD-51562
Rachel Platten,Fight Song,KVD-49157
Rachel Platten,Lone Ranger,KVD-51389
Rachel Platten,Stand By You,KVD-50156
Rachel Proctor,Didn't I,KVD-25659
Rachel Proctor,Me And Emily,KVD-05835
Raconteurs,Steady As She Goes,KVD-33983
Racoon,Love You More,KVD-29244
Racoon,No Mercy,KVD-37732
Racoon,Oceaan (Dutch),KVD-42540
Racoon,Shoes Of Lightning,KVD-46392
Radiators,Gimme Head,KVD-43190
Radiohead,Anyone Can Play Guitar,KVD-42131
Radiohead,Climbing Up The Walls,KVD-38413
Radiohead,Creep (Acoustic),KVD-37299
Radiohead,Electioneering,KVD-38656
Radiohead,Exit Music (For A Film),KVD-37660
Radiohead,Fitter Happier,KVD-38657
Radiohead,Let Down,KVD-37530
Radiohead,Lucky,KVD-38414
Radiohead,Subterranean Homesick Alien,KVD-38409
Radiohead,Supercollider,KVD-38376
Radiohead,Tourist,KVD-37866
Radney Foster,Just Call Me Lonesome,KVD-39247
Radney Foster,Nobody Wins,KVD-40699
Rae Morris,Closer,KVD-47886
Raekwon,Ice Cream,KVD-35590
RaeLynn,Bra Off,KVD-61024
RaeLynn,For A Boy,KVD-50261
RaeLynn,God Made Girls,KVD-48341
RaeLynn,Keep Up,KVD-61850
RaeLynn,Lonely Call,KVD-53718
RaeLynn,Love Triangle,KVD-51800
RaeLynn,Queens Don't,KVD-55496
Rafael Martos Sanchez,Mi Gran Noche (Latino),KVD-16083
Rafaga,Una Cerveza (Latino),KVD-60624
Raffaela Paton,"Right Here, Right Now (My Heart Belongs To You)",KVD-21761
Raffaella Carra,Rumore (Latino),KVD-37400
Raffi,Bananaphone,KVD-58204
Rage Against The Machine,Bombtrack,KVD-42307
Rage Against The Machine,Bulls On Parade,KVD-44248
Rage Against The Machine,Killing In The Name,KVD-14469
Rage Against The Machine,Wake Up,KVD-44235
Rag'n'Bone Man,As You Are,KVD-53977
Rag'n'Bone Man,Bitter End,KVD-53532
Rag'n'Bone Man,Grace (We All Try),KVD-53613
Rag'n'Bone Man,Human,KVD-51837
Rag'n'Bone Man,Lay My Body Down,KVD-52776
Rag'n'Bone Man,Skin,KVD-52553
Rainbow,I Surrender,KVD-61538
Rainbow,Long Live Rock 'N Roll,KVD-61822
Rainbow,Stone Cold,KVD-52931
Ralph McTell,Streets Of London,KVD-25606
Ralph Stanley,Girl From The Greenbriar Shore,KVD-27616
Ralph Stanley,O Death,KVD-29818
Ralph Tresvant,Sensitivity,KVD-41104
Ram Jam,Black Betty,KVD-14468
Ramin Karimloo,Everything I Do (I Do It For You),KVD-59698
Rammstein,Mutter (German),KVD-62135
Ramones,Merry Christmas (I Don't Want To Fight Tonight),KVD-22826
Ramses Shaffy,Sammy,KVD-46796
Rancid,Daly City Train,KVD-37138
Rancid,Fall Back Down,KVD-29150
Rancid,Red Hot Moon,KVD-29705
Randy & The Rainbows,Denise,KVD-10956
Randy Coleman,Bohemian Rhapsody,KVD-56929
Randy Crawford,Everybody's Talkin',KVD-51743
Randy Crawford,Imagine,KVD-31087
Randy Crawford,Rio De Janeiro Blue,KVD-38148
Randy Crawford,What A Difference A Day Makes,KVD-53958
Randy Crawford & Eric Clapton & David Sanborn (Solo),Knockin' On Heaven's Door,KVD-41224
Randy Crawford & Joe Sample,Feeling Good,KVD-51564
Randy Houser & Hillary Lindsey (Solo),What Whiskey Does,KVD-57264
Randy Newman,I Will Go Sailing No More,KVD-31442
Randy Newman,It's A Jungle Out There (Monk Season 2 Theme),KVD-23414
Randy Newman,Short People,KVD-32560
Randy Newman,We Belong Together (Toy Story 3),KVD-36606
Randy Newman,You've Got A Friend In Me (Original),KVD-56971
Randy Travis,An Old Pair Of Shoes,KVD-05888
Randy Travis,It's Just A Matter Of Time,KVD-58063
Randy Travis,"Look Heart, No Hands",KVD-58324
Randy Travis,Storms Of Life,KVD-40825
Randy Travis,Three Wooden Crosses,KVD-06072
Randy Travis,Too Gone Too Long,KVD-52618
Randy Vanwarmer,Just When I Needed You Most,KVD-11220
Rare Earth,Get Ready,KVD-41918
Rascal Flatts,Backwards,KVD-21122
Rascal Flatts,Banjo,KVD-40027-1
Rascal Flatts,Bless The Broken Road,KVD-11535
Rascal Flatts,Bob That Head,KVD-24407
Rascal Flatts,Changed,KVD-40406
Rascal Flatts,Come Wake Me Up,KVD-41220
Rascal Flatts,Here Comes Goodbye,KVD-23463
Rascal Flatts,I Won't Let Go,KVD-36275
Rascal Flatts,Life Is A Highway,KVD-19460
Rascal Flatts,Pieces,KVD-24323
Rascal Flatts,Stand,KVD-25061
Rascal Flatts,What Hurts The Most,KVD-17527
Rascal Flatts,Yours If You Want It,KVD-53124
Rascal Flatts & Natasha Bedingfield (Duet),Easy,KVD-37596
Rascal Flatts (Wbgv),Where You Are,KVD-37689-1
Rascal Flatts (Wobgv),Where You Are,KVD-37689-2
Rascals,Beautiful Morning,KVD-25793
Rascals,People Got To Be Free,KVD-29821
Rascals & Professor Green (Duet),Fire Blaze (Explicit),KVD-43677
Raspberries,Go All The Way,KVD-57979
Ratt,Round & Round,KVD-56908
Rattles,Come On And Sing,KVD-41463
Raul Malo,I Said I Love You,KVD-40563
Raul Malo,Moonlight Kiss,KVD-28690
Raul Paz & Camille (Duet),Carnaval (Latino),KVD-44647
Rauw Alejandro & Camilo (Duet),Tattoo (Remix) (Latino),KVD-62188
Ray Anthony,At Last,KVD-29480
Ray Charles,America The Beautiful,KVD-56218
Ray Charles,Born To Lose,KVD-28769
Ray Charles,Cryin' Time,KVD-37425
Ray Charles,Eleanor Rigby,KVD-53480
Ray Charles,Georgia On My Mind,KVD-13533
Ray Charles,"Hallelujah, I Love Her So",KVD-31329
Ray Charles,"Hallelujah, I Love Her So (2014)",KVD-31329-1
Ray Charles,I Can't Stop Loving You,KVD-13785
Ray Charles,I Got A Woman,KVD-21217
Ray Charles,It Ain't Easy Being Green,KVD-55091
Ray Charles,Mess Around,KVD-40732
Ray Charles,Shake A Tail Feather,KVD-24934
Ray Charles,That Spirit Of Christmas,KVD-54201
Ray Charles,Unchain My Heart,KVD-10201
Ray Charles,What'd I Say,KVD-13979
Ray Charles,Yesterday,KVD-48728
Ray Charles,Your Cheatin' Heart,KVD-51136
Ray Charles & Chris Isaak (Duet),You Are My Sunshine,KVD-29743
Ray Charles & Dee Dee Bridgewater (Duet),Precious Thing,KVD-31146
Ray Charles & Diana Krall (Duet),You Don't Know Me,KVD-44747
Ray Charles & Margie Hendrix (Duet),Night Time Is The Right Time,KVD-52743
Ray Charles & Norah Jones (Duet),Here We Go Again,KVD-43082
Ray Charles & The Raelettes (Duet),Hit The Road Jack,KVD-06497
Ray Charles (Duet),Over The Rainbow,KVD-53336
Ray Dalton,In My Bones,KVD-24810
Ray J,What I Need,KVD-33998
Ray J & Elektra (Duet),Let It Go,KVD-34819
Ray LaMontagne,Jolene,KVD-47554
Ray LaMontagne,Let It Be Me,KVD-38174
Ray LaMontagne,You Are The Best Thing,KVD-41211
Ray LaMontagne,You Are The Best Thing (2016),KVD-41211-2
Ray Parker Jr.,You Can't Change That,KVD-40525
Ray Parker Jr. & Raydio,Jack And Jill,KVD-30709
Ray Peterson,"Corrina, Corrina",KVD-30851
Ray Price,Crazy Arms,KVD-18885
Ray Price,For The Good Times,KVD-06134
Ray Price,Heartaches By The Number,KVD-06590
Ray Price,My Shoes Keep Walking Back To You,KVD-25267
Ray Price,Night Life,KVD-60379
Ray Price,You're The Best Thing That Ever Happened To Me,KVD-51164
Ray Scott,My Kind Of Music,KVD-25799
Ray Stevens,Ahab The Arab,KVD-07752
Ray Stevens,Along Came Jones,KVD-33135
Ray Stevens,Everything Is Beautiful,KVD-32689
Rayne Johnson,Front Seat,KVD-60693
Rea Garvey,Can't Stand The Silence,KVD-39748
Rea Garvey,Colour Me In,KVD-40133
Rea Garvey,Oh My Love,KVD-48556
Rea Garvey,Wild Love,KVD-42682
Real Estate,Talking Backwards,KVD-47506
Real Life,Send Me An Angel,KVD-41772
Real McCoy (Duet),Another Night,KVD-18872
Real McCoy (Solo),Come And Get Your Love,KVD-32484
Reba McEntire,Back To God,KVD-52610
Reba McEntire,Going Out Like That,KVD-48606
Reba McEntire,I Keep On Loving You,KVD-30101
Reba McEntire,I Saw Mommy Kissing Santa Claus,KVD-61469
Reba McEntire,I Want A Cowboy,KVD-37690
Reba McEntire,Night The Lights Went Out In Georgia,KVD-06742
Reba McEntire,One Promise Too Late,KVD-59250
Reba McEntire,Pink Guitar,KVD-28610
Reba McEntire,Strange,KVD-24511
Reba McEntire,Stronger Than The Truth,KVD-57826
Reba McEntire,Turn On The Radio,KVD-32816
Reba McEntire & Kelly Clarkson (Duet),Because Of You,KVD-12976
Reba McEntire & LeAnn Rimes (Duet),When You Love Someone Like That,KVD-25391
Reba McEntire & Linda Davis (Duet),Does He Love You,KVD-06039
Reba McEntire & Natalie Cole (Duet),Since I Fell For You,KVD-10121
Rebecca Black (Duet),Friday,KVD-36604
Rebecca Ferguson,Light On,KVD-46311
Rebecca Ferguson,Teach Me How To Be Loved,KVD-39959
Red Foley & The Little Foleys (Duet),Frosty The Snowman,KVD-50062
Red Hot Chili Peppers,Adventures Of Rain Dance Maggie,KVD-37786
Red Hot Chili Peppers,Breaking The Girl,KVD-21275
Red Hot Chili Peppers,Californication,KVD-07499
Red Hot Chili Peppers,Dark Necessities,KVD-51333
Red Hot Chili Peppers,I Could Have Lied,KVD-49933
Red Hot Chili Peppers,Look Around,KVD-39782
Red Hot Chili Peppers,Love Rollercoaster,KVD-32731
Red Hot Chili Peppers,Monarchy Of Roses,KVD-38740
Red Hot Chili Peppers,Soul To Squeeze,KVD-06532
Red Hot Chili Peppers,Zephyr Song,KVD-07073
Red Jumpsuit Apparatus,Face Down,KVD-57866
Red Jumpsuit Apparatus,Your Guardian Angel (Upbeat Version),KVD-28854
Red Jumpsuit Apparatus,Your Guardian Angel (Upbeat Version) (2016),KVD-28854-2
Red Peters (Wbgv),Closing Song (Explicit),KVD-57594-1
Red Peters (Wobgv),Closing Song (Explicit),KVD-57594-2
Red Rider,Lunatic Fringe,KVD-52729
Rednex,Cotton Eye Joe,KVD-08327
Rednex,Old Pop And An Oak,KVD-35891
Reel Big Fish,Beer,KVD-42121
Reel Big Fish,Beer (2012),KVD-42121-1
Reel Big Fish,Nothin' But A Good Time,KVD-36258
Reel Big Fish,Sell Out,KVD-33341
Reel Big Fish,Sell Out (2010),KVD-33341-1
Reel Big Fish,Take On Me,KVD-35570
Reel Big Fish,Take On Me (2011),KVD-35570-1
Refreshments,Banditos,KVD-57659
Refugee Camp All Stars & Pras (Duet),Avenues,KVD-34169
Regard & Raye (Duet),Secrets,KVD-61959
Reggae Man,Joy To The World,KVD-34412
Reggae Man,O Christmas Tree (O Tannenbaum),KVD-34413
Regina Spektor,Call,KVD-23531
Regina Spektor,Hotel Song,KVD-12179
Regina Spektor,On The Radio,KVD-28713
Regina Spektor,Samson,KVD-24429
Regina Spektor,Samson (2017),KVD-24429-2
Rehab,Bartender Song (Aka Sittin' At A Bar) (Clean),KVD-54863
Reik & J. Balvin & Lalo Ebratt (Trio),Indeciso (Latino),KVD-60554
Remady,No Superstar,KVD-30840
Remady & Manu L.,Give Me A Sign,KVD-32607
Remady & Manu L.,Save Your Heart (R),KVD-37824
Rembrandts,I'll Be There For You,KVD-10814
Remy Shand,Take A Message,KVD-52379
Remy Zero,Save Me,KVD-19486
Ren & Stimpy,"Happy, Happy, Joy, Joy",KVD-41487
Rene Froger,Are You Ready For Loving Me,KVD-32734
Rene Froger,Have Yourself A Merry Little Christmas,KVD-59674
Rene Froger,In Dreams,KVD-35561
Rene Froger,Just Say Hello,KVD-36051
Rene Froger,This Is The Moment,KVD-34447
Rene Froger,Wild Rhythm,KVD-35676
Renee Geyer,Stares & Whisper,KVD-27229
Renee Olstead,Georgia On My Mind,KVD-48655
Renee Olstead,Hit The Road Jack,KVD-38279
Renee Olstead,Is You Is Or Is You Ain't My Baby,KVD-39617
Renee Olstead,Love That Will Last,KVD-30808
Renee Olstead,Lover Man,KVD-51115
Renee Olstead,"Meet Me, Midnight",KVD-43112
Renee Olstead,Merry Christmas In Love,KVD-42250
Renee Olstead,Midnight Man,KVD-42854
Renee Olstead,My Baby Just Cares For Me,KVD-49421
Renee Olstead,Sentimental Journey,KVD-61486
Renee Olstead,Stars Fell On Alabama,KVD-53564
Renee Olstead,Summertime,KVD-28777
Renee Olstead,Summertime (2010),KVD-28777-1
Renee Olstead,Taking A Chance On Love,KVD-42935
Renee Olstead,What A Difference A Day Makes,KVD-49209
Renee Olstead,What A Wonderful World,KVD-27093
Renee Olstead & Carol Welsman,On A Slow Boat To China,KVD-51401
Renee Olstead & Chris Botti,Someone To Watch Over Me,KVD-42984
Renee Olstead & Chris Botti,When I Fall In Love,KVD-50439
Renee Olstead & Peter Cincotti (Duet),Breaking Up Is Hard To Do,KVD-42839
REO Speedwagon,Can't Fight This Feeling,KVD-06352
REO Speedwagon,In My Dreams,KVD-40775
REO Speedwagon,Keep On Loving You,KVD-14512
REO Speedwagon,Keep Pushin',KVD-62119
REO Speedwagon,Keep The Fire Burnin',KVD-25386
REO Speedwagon,Ridin' The Storm Out,KVD-52789
REO Speedwagon,Roll With The Changes,KVD-55990
REO Speedwagon,Take It On The Run,KVD-06316
REO Speedwagon,Time For Me To Fly,KVD-55414
Replacements,I'll Be You,KVD-38514
Restless Heart,As Far As I Can Tell,KVD-37683
Restless Heart,Feel My Way To You,KVD-25142
Restless Heart,I'll Still Be Loving You,KVD-42138
Restless Heart,Maverick,KVD-35969
Restless Heart,That Rock Won't Roll,KVD-18832
Restless Heart,When She Cries,KVD-06765
Reverend Horton Heat,It's Martini Time,KVD-37353
Revivalists,All My Friends,KVD-56399
Revivalists,Wish I Knew You,KVD-53839
Revolverheld,Ich Lass Fuer Dich Das Licht An (German),KVD-46239
Revolverheld,Lass Uns Gehen (German),KVD-47762
Reyli Barba,Amor Del Bueno (Latino),KVD-60838
Reynolds Girls,I'd Rather Jack,KVD-05052
Rhett Akins,Drivin' My Life Away,KVD-08995
Rhett Akins,That Ain't My Truck,KVD-10693
Rhodes & Birdy,Let It All Go,KVD-51761
Rhonda Vincent & The Rage,I'm Not Over You,KVD-18829
Ricardo Arjona,Como Duele (Latino),KVD-22425
Ricardo Arjona,Hongos (Latino),KVD-61374
Ricardo Arjona,Quiero (Latino),KVD-22370
Ricardo Montaner,Volver (Latino),KVD-33432
Richard Cheese,(Mash Up) Nookie + Break Stuff,KVD-36454
Richard Cheese,Baby Got Back,KVD-30548
Richard Cheese,Beat It,KVD-35111
Richard Cheese,Been Caught Stealing,KVD-35513
Richard Cheese,Bohemian Rhapsody,KVD-31613
Richard Cheese,Crazy (You Drive Me),KVD-35338
Richard Cheese,Creep,KVD-34487
Richard Cheese,Down With The Sickness,KVD-36871
Richard Cheese,Gin & Juice,KVD-34940
Richard Cheese,Hey Ya,KVD-35505
Richard Cheese,Hot For Teacher,KVD-35763
Richard Cheese,Ice Ice Baby,KVD-36184
Richard Cheese,Like A Virgin,KVD-36254
Richard Cheese,"My Neck, My Back",KVD-32882
Richard Cheese,Pour Some Sugar On Me,KVD-32591
Richard Cheese,See You Again,KVD-32642
Richard Cheese,Smack That,KVD-33461
Richard Cheese,Smells Like Teen Spirit (Live),KVD-38294
Richard Cheese,Stronger,KVD-32259
Richard Cheese,You're The Inspiration,KVD-33466
Richard Clapton,Deep Water,KVD-62067
Richard Clapton,Girls On The Avenue,KVD-61985
Richard Harris,MacArthur Park,KVD-22384
Richard Marx,Can't Help Falling In Love,KVD-52762
Richard Marx,Don't Mean Nothing,KVD-31671
Richard Marx,Hazard,KVD-06398
Richard Marx,Right Here Waiting,KVD-14022
Richard Marx,Satisfied,KVD-29104
Richard Marx,Shine,KVD-29200
Richard Marx,Should've Known Better,KVD-23675
Richard Marx & Chely Wright (Duet),Edge Of Forever,KVD-29614
Rick Astley,Beautiful Life,KVD-55999
Rick Astley,Never Gonna Give You Up,KVD-13974
Rick Astley,Try,KVD-56385
Rick Derringer,Rock And Roll Hoochie Koo,KVD-52549
Rick James,Give It To Me Baby,KVD-32500
Rick James,Mary Jane,KVD-55034
Rick James,You And I,KVD-42460
Rick James & Smokey Robinson (Duet),Ebony Eyes,KVD-32621-1
Rick James & Smokey Robinson (Rick Solo),Ebony Eyes,KVD-32621-2
Rick James & Smokey Robinson (Smokey Solo),Ebony Eyes,KVD-32621-3
Rick Springfield,Jessie's Girl,KVD-20640
Rick Springfield,Love Somebody,KVD-24556
Rick Springfield,Speak To The Sky,KVD-35639
Ricky Martin,Best Thing About Me Is You,KVD-36013
Ricky Martin,Marcia Baila (Latino),KVD-62073
Ricky Martin,Vida,KVD-47040
Ricky Martin & Maluma (Duet),Vente Pa' Ca (Latino),KVD-52002
Ricky Martin & Wisin & Yandel (Duet),Fiebre (Latino),KVD-55332
Ricky Martin & Yotuel (Duet),La Mordidita (Latino),KVD-49585
Ricky Nelson,Fools Rush In,KVD-31650
Ricky Nelson,I Will Follow You,KVD-62146
Ricky Skaggs,Cat's In The Cradle,KVD-10772
Ricky Skaggs,Country Boy,KVD-56083
Ricky Skaggs,Crying My Heart Out Over You,KVD-41893
Ricky Skaggs,Highway 40 Blues,KVD-47326
Ricky Skaggs,Honey (Open That Door),KVD-55467
Ricky Skaggs,I Wouldn't Change You If I Could,KVD-45321
Ricky Van Shelton,From A Jack To A King,KVD-48534
Ricky Van Shelton,I'll Leave This World Loving You,KVD-41239
Ricky Van Shelton,Life Turned Her That Way,KVD-29365
Ricky Van Shelton,Picture,KVD-59711
Ricky Van Shelton,Statue Of A Fool,KVD-06662
Ricky Van Shelton,Wear My Ring Around Your Neck,KVD-52704
Ricochet,Daddy's Money,KVD-08334
Rie Sinclair & Jayson Belt,Just You And Me,KVD-42435
Right Said Fred,Deeply Dippy,KVD-13508
Right Said Fred,I'm Too Sexy,KVD-06382
Right Said Fred,Stand Up (For The Champions),KVD-16399
Righteous Brothers,Ebb Tide,KVD-21281
Righteous Brothers,Little Latin Lupe Lu,KVD-57568
Righteous Brothers,Unchained Melody,KVD-08284
Righteous Brothers,You've Lost That Lovin' Feelin',KVD-09777
Rihanna,California King Bed,KVD-35326
Rihanna,Cheers (Drink To That) (Explicit),KVD-37953
Rihanna,Close To You,KVD-51055
Rihanna,Cold Case Love,KVD-29425
Rihanna,Complicated,KVD-35469
Rihanna,Desperado,KVD-51533
Rihanna,Diamonds,KVD-41791
Rihanna,Diamonds (Acoustic),KVD-42852
Rihanna,Fading,KVD-36111-1
Rihanna,Final Goodbye,KVD-46596
Rihanna,Half Of Me,KVD-42481
Rihanna,Jump,KVD-47034
Rihanna,Last Song,KVD-28385
Rihanna,Lost In Paradise,KVD-42603
Rihanna,Love On The Brain (R),KVD-50948
Rihanna,Love The Way You Lie (Part II) (Piano Version),KVD-35577-1
Rihanna,Love Without Tragedy + Mother Mary,KVD-42607
Rihanna,Man Down (Album Version),KVD-35369-1
Rihanna,Million Miles Away,KVD-26754
